fips,district,year,enrollment,cs_score,locale,is_rural,enrollment_log10
4004110,Bethany,2015,1697,0.495507941052009,21-Suburb: Large,0,3.229681842317676
4004110,Bethany,2014,1699,0.4935734331512432,21-Suburb: Large,0,3.230193378869046
4004230,Bethel,2024,1185,-0.0150373143383303,42-Rural: Distant,1,3.0737183503461227
4004230,Bethel,2023,1207,-0.0031322096223043,42-Rural: Distant,1,3.081707270097349
4004230,Bethel,2022,1194,-0.0197974767180301,42-Rural: Distant,1,3.0770043267933502
4004230,Bethel,2019,1222,0.2179214823587917,42-Rural: Distant,1,3.0870712059065353
4004230,Bethel,2018,1257,0.1554058446298716,42-Rural: Distant,1,3.0993352776859577
4004230,Bethel,2017,1347,0.1640174983204678,42-Rural: Distant,1,3.1293675957229854
4004230,Bethel,2016,1345,0.2147442374637053,42-Rural: Distant,1,3.128722284338427
4004230,Bethel,2015,1341,0.1084820643409616,42-Rural: Distant,1,3.127428777851599
4004230,Bethel,2014,1339,0.0778544610163668,42-Rural: Distant,1,3.126780577012009
4004350,Big Pasture,2024,210,-0.0808800505772622,42-Rural: Distant,1,2.322219294733919
4004350,Big Pasture,2023,201,-0.0479794213731314,42-Rural: Distant,1,2.303196057420489
4004350,Big Pasture,2022,188,-0.246705581739141,42-Rural: Distant,1,2.27415784926368
4004350,Big Pasture,2019,195,0.1521505916587848,42-Rural: Distant,1,2.290034611362518
4004350,Big Pasture,2018,204,-0.0443586779142476,42-Rural: Distant,1,2.3096301674258988
4004350,Big Pasture,2017,198,0.1240057726551419,42-Rural: Distant,1,2.296665190261531
4004350,Big Pasture,2016,197,0.3027333696641262,42-Rural: Distant,1,2.294466226161593
4004350,Big Pasture,2015,198,0.292433219665185,42-Rural: Distant,1,2.296665190261531
4004350,Big Pasture,2014,224,0.1741286401176125,42-Rural: Distant,1,2.3502480183341627
4004360,Billings,2019,70,-0.6924662342117442,43-Rural: Remote,1,1.845098040014257
4004360,Billings,2018,74,-0.5081121809610201,43-Rural: Remote,1,1.8692317197309762
4004360,Billings,2017,74,-0.7576008366224066,43-Rural: Remote,1,1.8692317197309762
4004360,Billings,2016,83,-0.4724331785087335,43-Rural: Remote,1,1.919078092376074
4004360,Billings,2015,63,-0.3997739393372466,43-Rural: Remote,1,1.7993405494535817
4004360,Billings,2014,62,-0.2308484325195382,43-Rural: Remote,1,1.792391689498254
4033603,Binger-Oney,2024,313,-0.1168394400720332,43-Rural: Remote,1,2.4955443375464483
4033603,Binger-Oney,2023,290,-0.0904900364230651,43-Rural: Remote,1,2.462397997898956
4033603,Binger-Oney,2022,304,-0.2322757621299488,43-Rural: Remote,1,2.482873583608754
4033603,Binger-Oney,2019,338,-0.1127937524138281,43-Rural: Remote,1,2.5289167002776547
4033603,Binger-Oney,2018,338,0.0917110917195543,43-Rural: Remote,1,2.5289167002776547
4033603,Binger-Oney,2017,350,0.0112640762480968,43-Rural: Remote,1,2.5440680443502757
4033603,Binger-Oney,2016,367,-0.0514702634562025,43-Rural: Remote,1,2.5646660642520893
4033603,Binger-Oney,2015,396,-0.1080118793569397,43-Rural: Remote,1,2.597695185925512
4033603,Binger-Oney,2014,399,-0.1382387878699375,43-Rural: Remote,1,2.6009728956867484
4004470,Bishop,2024,566,0.0042904417356962,13-City: Small,0,2.7528164311882715
4004470,Bishop,2023,570,-0.0579861531778524,13-City: Small,0,2.7558748556724915
4004470,Bishop,2022,565,-0.0236206611733256,13-City: Small,0,2.7520484478194387
4004470,Bishop,2019,584,0.3539773865478279,13-City: Small,0,2.7664128471123997
4004470,Bishop,2018,569,0.547192343618119,13-City: Small,0,2.7551122663950713
4004470,Bishop,2017,564,0.495146942039257,13-City: Small,0,2.751279103983342
4004470,Bishop,2016,536,0.558804979174442,13-City: Small,0,2.72916478969277
4004470,Bishop,2015,523,0.6923307008472132,13-City: Small,0,2.718501688867274
4004470,Bishop,2014,511,0.4504241424115815,13-City: Small,0,2.708420900134713
4004500,Bixby,2024,8061,-0.0190849785288695,41-Rural: Fringe,1,3.906388921152831
4004500,Bixby,2023,7800,-0.1020668398940952,21-Suburb: Large,0,3.8920946026904804
4004500,Bixby,2022,7288,-0.0419834651128428,21-Suburb: Large,0,3.862608363964942
4004500,Bixby,2019,6661,0.3415007488027302,41-Rural: Fringe,1,3.823539433656859
4004500,Bixby,2018,6424,0.3739903948093918,41-Rural: Fringe,1,3.8078055322706246
4004500,Bixby,2017,6204,0.3947085040497498,41-Rural: Fringe,1,3.7926717891415676
4004500,Bixby,2016,6046,0.4295742560220212,41-Rural: Fringe,1,3.781468142841798
4004500,Bixby,2015,5796,0.4581637509689309,41-Rural: Fringe,1,3.763128376799137
4004500,Bixby,2014,5632,0.4917006588168817,41-Rural: Fringe,1,3.7506626461340558
4004630,Blackwell,2024,1079,-0.1853347492742353,33-Town: Remote,0,3.0330214446829107
4004630,Blackwell,2023,1121,-0.3606299040527597,33-Town: Remote,0,3.049605612594973
4004630,Blackwell,2022,1107,-0.2701173353519344,33-Town: Remote,0,3.044147620878723
4004630,Blackwell,2019,1207,-0.0835045951680458,41-Rural: Fringe,1,3.081707270097349
4004630,Blackwell,2018,1289,-0.1018976837267542,41-Rural: Fringe,1,3.110252917353403
4004630,Blackwell,2017,1306,-0.1189388543134939,33-Town: Remote,0,3.115943176939055
4004630,Blackwell,2016,1360,-0.0094300647223236,33-Town: Remote,0,3.1335389083702174
4004630,Blackwell,2015,1378,0.0570031220207147,33-Town: Remote,0,3.139249217571607
4004630,Blackwell,2014,1402,0.0204215890619104,33-Town: Remote,0,3.14674801363064
4004650,Blair,2024,177,-1.033566443927083,42-Rural: Distant,1,2.247973266361807
4004650,Blair,2023,199,-0.9359734921699416,42-Rural: Distant,1,2.298853076409707
4004650,Blair,2022,247,-0.7870693271290291,42-Rural: Distant,1,2.392696953259666
4004650,Blair,2019,259,-0.2525947629582003,42-Rural: Distant,1,2.413299764081252
4004650,Blair,2018,290,-0.0705079219792221,42-Rural: Distant,1,2.462397997898956
4004650,Blair,2017,294,-0.1699264451907889,42-Rural: Distant,1,2.4683473304121573
4004650,Blair,2016,300,-0.3085585372331437,42-Rural: Distant,1,2.4771212547196626
4004650,Blair,2015,296,-0.2531085920337799,42-Rural: Distant,1,2.4712917110589387
4004650,Blair,2014,296,-0.4013947828255319,42-Rural: Distant,1,2.4712917110589387
4004680,Blanchard,2024,2260,0.2660071249960156,42-Rural: Distant,1,3.3541084391474008
4004680,Blanchard,2023,2240,0.1593282232824043,31-Town: Fringe,0,3.3502480183341627
4004680,Blanchard,2022,2151,0.2128529346072383,31-Town: Fringe,0,3.3326404103874627
4004680,Blanchard,2019,2058,0.1599152120367298,31-Town: Fringe,0,3.313445370426414
4004680,Blanchard,2018,2043,0.2038369853841989,31-Town: Fringe,0,3.3102683666324477
4004680,Blanchard,2017,2016,0.2004389040791585,31-Town: Fringe,0,3.3044905277734875
4004680,Blanchard,2016,1942,0.2470763209672081,31-Town: Fringe,0,3.288249225571986
4004680,Blanchard,2015,1937,0.2155008893410302,31-Town: Fringe,0,3.287129620719111
4004680,Blanchard,2014,1885,0.2481934330708147,31-Town: Fringe,0,3.2753113545418118
4004830,Bluejacket,2024,208,-0.5363310277447515,43-Rural: Remote,1,2.3180633349627615
4004830,Bluejacket,2023,202,-0.6023270077694982,42-Rural: Distant,1,2.305351369446624
4004830,Bluejacket,2022,210,-0.7666563765343091,42-Rural: Distant,1,2.322219294733919
4004830,Bluejacket,2019,205,-0.2321826784537284,42-Rural: Distant,1,2.311753861055754
4004830,Bluejacket,2018,219,-0.1505997914645771,42-Rural: Distant,1,2.3404441148401185
4004830,Bluejacket,2017,209,-0.1812760180979625,42-Rural: Distant,1,2.3201462861110542
4004830,Bluejacket,2016,224,-0.2675977967605989,42-Rural: Distant,1,2.3502480183341627
4004830,Bluejacket,2015,193,-0.1475414259598412,42-Rural: Distant,1,2.285557309007774
4004830,Bluejacket,2014,204,-0.0140401234846731,42-Rural: Distant,1,2.3096301674258988
4004860,Boise City,2024,299,-0.6117323771078355,43-Rural: Remote,1,2.4756711883244296
4004860,Boise City,2023,290,-0.6566218738922287,43-Rural: Remote,1,2.462397997898956
4004860,Boise City,2022,308,-0.42941254473436957,43-Rural: Remote,1,2.4885507165004443
4004860,Boise City,2019,301,-0.2389061778391264,43-Rural: Remote,1,2.4785664955938436
4004860,Boise City,2018,252,-0.1651766708854409,43-Rural: Remote,1,2.401400540781544
4004860,Boise City,2017,264,-0.1786216032959999,43-Rural: Remote,1,2.4216039268698313
4004860,Boise City,2016,293,-0.1132370194018543,43-Rural: Remote,1,2.4668676203541096
4004860,Boise City,2015,296,-0.0896204056720955,43-Rural: Remote,1,2.4712917110589387
4004860,Boise City,2014,286,-0.2717603203843242,43-Rural: Remote,1,2.456366033129043
4004950,Bokoshe,2023,147,-0.2273656871073609,42-Rural: Distant,1,2.167317334748176
4004950,Bokoshe,2022,161,-0.1272351718491941,42-Rural: Distant,1,2.2068258760318495
4004950,Bokoshe,2019,192,0.0945168166541284,42-Rural: Distant,1,2.2833012287035497
4004950,Bokoshe,2018,206,-0.385169770662586,42-Rural: Distant,1,2.3138672203691533
4004950,Bokoshe,2017,200,-0.6276567227767919,42-Rural: Distant,1,2.3010299956639813
4004950,Bokoshe,2016,224,-0.2781750387440227,42-Rural: Distant,1,2.3502480183341627
4004950,Bokoshe,2015,221,-0.1710814244038358,42-Rural: Distant,1,2.3443922736851106
4004950,Bokoshe,2014,191,-0.2288201774590476,42-Rural: Distant,1,2.2810333672477277
4005010,Boone-Apache,2024,503,-0.5496629940765833,42-Rural: Distant,1,2.7015679850559273
4005010,Boone-Apache,2023,517,-0.5221006205232094,42-Rural: Distant,1,2.7134905430939424
4005010,Boone-Apache,2022,507,-0.5425338157104772,42-Rural: Distant,1,2.705007959333336
4005010,Boone-Apache,2019,578,-0.150772848388539,42-Rural: Distant,1,2.761927838420529
4005010,Boone-Apache,2018,582,-0.0836238161136285,42-Rural: Distant,1,2.7649229846498886
4005010,Boone-Apache,2017,566,-0.0856441090955489,42-Rural: Distant,1,2.7528164311882715
4005010,Boone-Apache,2016,576,-0.1341108960131676,42-Rural: Distant,1,2.760422483423212
4005010,Boone-Apache,2015,603,-0.0448375550434287,42-Rural: Distant,1,2.780317312140151
4005010,Boone-Apache,2014,591,-0.2245571176627278,42-Rural: Distant,1,2.7715874808812555
4005040,Boswell,2024,278,-0.7030187166897303,43-Rural: Remote,1,2.444044795918076
4005040,Boswell,2023,307,-0.617223409477446,43-Rural: Remote,1,2.4871383754771865
4005040,Boswell,2022,301,-0.5000282819982964,43-Rural: Remote,1,2.4785664955938436
4005040,Boswell,2019,339,-0.2654282485253179,43-Rural: Remote,1,2.530199698203082
4005040,Boswell,2018,359,-0.2602943983376772,43-Rural: Remote,1,2.5550944485783194
4005040,Boswell,2017,362,-0.123183885610585,43-Rural: Remote,1,2.558708570533166
4005040,Boswell,2016,376,-0.0201836049322278,43-Rural: Remote,1,2.575187844927661
4005040,Boswell,2015,379,-0.0969980887956532,43-Rural: Remote,1,2.578639209968072
4005040,Boswell,2014,373,-0.0872283410551981,43-Rural: Remote,1,2.571708831808688
4005130,Bowlegs,2024,255,-0.6099332814204438,42-Rural: Distant,1,2.406540180433955
4005130,Bowlegs,2023,231,-0.5936662653659783,42-Rural: Distant,1,2.3636119798921444
4005130,Bowlegs,2022,237,-0.6339200380038426,42-Rural: Distant,1,2.374748346010104
4005130,Bowlegs,2019,246,-0.5191750710993144,42-Rural: Distant,1,2.3909351071033793
4005130,Bowlegs,2018,273,-0.4835378844989052,42-Rural: Distant,1,2.436162647040756
4005130,Bowlegs,2017,264,-0.4037297531478545,42-Rural: Distant,1,2.4216039268698313
4005130,Bowlegs,2016,278,-0.0237470784845751,42-Rural: Distant,1,2.444044795918076
4005130,Bowlegs,2015,290,-0.0406812680714556,42-Rural: Distant,1,2.462397997898956
4005130,Bowlegs,2014,292,-0.2710371474728183,42-Rural: Distant,1,2.4653828514484184
4005160,Bowring,2016,78,0.011216162873673,42-Rural: Distant,1,1.8920946026904804
4005160,Bowring,2015,75,-0.0715729473256937,42-Rural: Distant,1,1.8750612633917
4005160,Bowring,2014,87,-0.0788989898581931,42-Rural: Distant,1,1.9395192526186185
4005280,Braggs,2022,134,-0.4744051087713545,42-Rural: Distant,1,2.1271047983648077
4005280,Braggs,2019,153,-0.2329742640165759,42-Rural: Distant,1,2.184691430817599
4005280,Braggs,2018,152,-0.325926805313858,42-Rural: Distant,1,2.1818435879447726
4005280,Braggs,2017,181,-0.255796765696023,42-Rural: Distant,1,2.2576785748691846
4005280,Braggs,2016,194,-0.0585284034860913,42-Rural: Distant,1,2.287801729930226
4005280,Braggs,2015,177,-0.1293275744654072,42-Rural: Distant,1,2.247973266361807
4005280,Braggs,2014,190,-0.0837540454224644,42-Rural: Distant,1,2.278753600952829
4005340,Bray-Doyle,2024,272,-0.063811011953263,42-Rural: Distant,1,2.4345689040341987
4005340,Bray-Doyle,2023,262,-0.0295717468715739,42-Rural: Distant,1,2.4183012913197452
4005340,Bray-Doyle,2022,275,-0.0442275676162178,42-Rural: Distant,1,2.439332693830263
4005340,Bray-Doyle,2019,299,-0.223640010618668,42-Rural: Distant,1,2.4756711883244296
4005340,Bray-Doyle,2018,320,-0.1067024510289039,42-Rural: Distant,1,2.505149978319906
4005340,Bray-Doyle,2017,352,-0.2999200191785302,42-Rural: Distant,1,2.546542663478131
4005340,Bray-Doyle,2016,365,-0.2557625635215997,42-Rural: Distant,1,2.5622928644564746
4005340,Bray-Doyle,2015,371,-0.3463196288974645,42-Rural: Distant,1,2.569373909615046
4005340,Bray-Doyle,2014,395,-0.352979067486316,42-Rural: Distant,1,2.59659709562646
4005400,Bridge Creek,2024,1880,-0.00276716288051,42-Rural: Distant,1,3.27415784926368
4005400,Bridge Creek,2023,1812,-0.0099172893081209,41-Rural: Fringe,1,3.2581581933407944
4005400,Bridge Creek,2022,1779,-0.034111416599268,41-Rural: Fringe,1,3.250175948083925
4005400,Bridge Creek,2019,1671,0.0781321886203194,41-Rural: Fringe,1,3.2229764498933915
4005400,Bridge Creek,2018,1608,0.0489744089503809,41-Rural: Fringe,1,3.2062860444124324
4005400,Bridge Creek,2017,1554,-0.0941161099111665,41-Rural: Fringe,1,3.1914510144648953
4005400,Bridge Creek,2016,1494,0.0729802122554301,41-Rural: Fringe,1,3.1743505974793798
4005400,Bridge Creek,2015,1497,0.1587972348423862,41-Rural: Fringe,1,3.1752218003430523
4005400,Bridge Creek,2014,1461,0.1846935324839531,41-Rural: Fringe,1,3.1646502159342966
4005430,Briggs,2024,395,-0.4244425490897161,42-Rural: Distant,1,2.59659709562646
4005430,Briggs,2023,421,-0.5085671903992264,42-Rural: Distant,1,2.6242820958356683
4005430,Briggs,2022,420,-0.6285639952182329,42-Rural: Distant,1,2.6232492903979003
4005430,Briggs,2019,446,-0.271595119665591,42-Rural: Distant,1,2.649334858712142
4005430,Briggs,2018,460,-0.2262241057999436,42-Rural: Distant,1,2.662757831681574
4005430,Briggs,2017,490,-0.3491302052373596,42-Rural: Distant,1,2.690196080028514
4005430,Briggs,2016,463,-0.2223923724225307,42-Rural: Distant,1,2.6655809910179533
4005430,Briggs,2015,496,-0.15304236334975,42-Rural: Distant,1,2.6954816764901977
4005430,Briggs,2014,452,-0.2983456432425939,42-Rural: Distant,1,2.655138434811382
4005460,Bristow,2024,1682,-0.2744899089246979,42-Rural: Distant,1,3.2258259914618934
4005460,Bristow,2023,1661,-0.2511009695202168,41-Rural: Fringe,1,3.2203696324513946
4005460,Bristow,2022,1680,-0.3230915339601224,41-Rural: Fringe,1,3.225309281725863
4005460,Bristow,2019,1747,0.0176591330303354,41-Rural: Fringe,1,3.2422929049829308
4005460,Bristow,2018,1755,0.0510266930657284,32-Town: Distant,0,3.244277120801843
4005460,Bristow,2017,1790,-0.0043935764199479,32-Town: Distant,0,3.2528530309798933
4005460,Bristow,2016,1781,0.0216526105353964,32-Town: Distant,0,3.2506639194632436
4005460,Bristow,2015,1726,0.0896217847729842,32-Town: Distant,0,3.237040791379191
4005460,Bristow,2014,1715,-0.070731251328059,32-Town: Distant,0,3.2342641243787895
4005490,Broken Arrow,2024,20054,-0.3464538709129387,21-Suburb: Large,0,4.302201010605382
4005490,Broken Arrow,2023,20115,-0.2786954028084659,21-Suburb: Large,0,4.303520036907281
4005490,Broken Arrow,2022,19527,-0.2528860116562219,21-Suburb: Large,0,4.290635526261545
4005490,Broken Arrow,2019,19070,-0.0943315646372808,21-Suburb: Large,0,4.280350693046006
4005490,Broken Arrow,2018,19081,-0.0508176630661195,21-Suburb: Large,0,4.280601131536914
4005490,Broken Arrow,2017,19059,-0.0617106582839893,21-Suburb: Large,0,4.280100110054924
4005490,Broken Arrow,2016,18868,-0.0611958528011202,21-Suburb: Large,0,4.275725867573664
4005490,Broken Arrow,2015,18395,0.0125852926643308,21-Suburb: Large,0,4.2646997921671455
4005490,Broken Arrow,2014,17947,0.0037383780984904,21-Suburb: Large,0,4.253991862812171
4005520,Broken Bow,2024,1580,-0.3327601921260533,42-Rural: Distant,1,3.1986570869544226
4005520,Broken Bow,2023,1583,-0.3505089329733914,33-Town: Remote,0,3.199480914862356
4005520,Broken Bow,2022,1587,-0.5051734534161818,33-Town: Remote,0,3.2005769267548483
4005520,Broken Bow,2019,1596,-0.2281871146506135,33-Town: Remote,0,3.2030328870147105
4005520,Broken Bow,2018,1638,-0.193168335975383,33-Town: Remote,0,3.2143138974244
4005520,Broken Bow,2017,1703,-0.1834483664161197,33-Town: Remote,0,3.231214647962601
4005520,Broken Bow,2016,1700,-0.0774345561912499,33-Town: Remote,0,3.230448921378274
4005520,Broken Bow,2015,1734,-0.050266818001525,33-Town: Remote,0,3.2390490931401916
4005520,Broken Bow,2014,1747,-0.012743652544762901,33-Town: Remote,0,3.2422929049829308
4005580,Brushy,2024,363,-0.5889493604631769,42-Rural: Distant,1,2.5599066250361124
4005580,Brushy,2023,393,-0.6182118827209108,42-Rural: Distant,1,2.5943925503754266
4005580,Brushy,2022,377,-0.4930218084328569,42-Rural: Distant,1,2.576341350205793
4005580,Brushy,2019,397,0.0207504685761219,42-Rural: Distant,1,2.598790506763115
4005580,Brushy,2018,419,-0.235951995076027,42-Rural: Distant,1,2.622214022966295
4005580,Brushy,2017,414,-0.2460728302412379,42-Rural: Distant,1,2.617000341120899
4005580,Brushy,2016,403,0.2193581388235175,42-Rural: Distant,1,2.6053050461411096
4005580,Brushy,2015,387,-0.1635693502213685,42-Rural: Distant,1,2.5877109650189114
4005580,Brushy,2014,375,0.1746197353353585,42-Rural: Distant,1,2.574031267727719
4005760,Buffalo,2024,249,-0.1774242681938841,43-Rural: Remote,1,2.3961993470957363
4005760,Buffalo,2023,267,-0.1551840529783533,43-Rural: Remote,1,2.4265112613645754
4005760,Buffalo,2022,266,-0.1645707157118645,43-Rural: Remote,1,2.424881636631067
4005760,Buffalo,2019,309,-0.3458128358340867,43-Rural: Remote,1,2.4899584794248346
4005760,Buffalo,2018,291,-0.121254685820802,43-Rural: Remote,1,2.4638929889859074
4005760,Buffalo,2017,296,-0.2104819995540219,43-Rural: Remote,1,2.4712917110589387
4005760,Buffalo,2016,270,-0.0637529645619258,43-Rural: Remote,1,2.4313637641589874
4005760,Buffalo,2015,288,0.0123836135758125,43-Rural: Remote,1,2.459392487759231
4005760,Buffalo,2014,311,-0.0915344345084878,43-Rural: Remote,1,2.4927603890268375
4005820,Buffalo Valley,2024,208,-0.8505085049418453,43-Rural: Remote,1,2.3180633349627615
4005820,Buffalo Valley,2023,237,-0.7603704019788827,43-Rural: Remote,1,2.374748346010104
4005820,Buffalo Valley,2022,179,-1.079754775131552,43-Rural: Remote,1,2.2528530309798933
4005820,Buffalo Valley,2019,143,-1.267070549197829,43-Rural: Remote,1,2.155336037465062
4005820,Buffalo Valley,2018,145,-1.002346730819409,43-Rural: Remote,1,2.161368002234975
4005820,Buffalo Valley,2017,149,-0.9002022058983553,43-Rural: Remote,1,2.173186268412274
4005820,Buffalo Valley,2016,144,-0.5924960632223769,43-Rural: Remote,1,2.1583624920952498
4005820,Buffalo Valley,2015,156,-0.5281163288867169,43-Rural: Remote,1,2.1931245983544616
4005820,Buffalo Valley,2014,170,-0.3558465281812279,43-Rural: Remote,1,2.230448921378274
4005910,Burlington,2024,134,0.1492383123693707,43-Rural: Remote,1,2.1271047983648077
4005910,Burlington,2023,135,0.1948028444303942,43-Rural: Remote,1,2.130333768495006
4005910,Burlington,2022,132,0.3178287804917443,43-Rural: Remote,1,2.12057393120585
4005910,Burlington,2019,130,0.1687484219100422,43-Rural: Remote,1,2.113943352306837
4005910,Burlington,2018,158,0.2069205398449173,43-Rural: Remote,1,2.1986570869544226
4005910,Burlington,2017,177,0.2173212514587736,43-Rural: Remote,1,2.247973266361807
4005910,Burlington,2016,172,0.1204294432068886,43-Rural: Remote,1,2.2355284469075487
4005910,Burlington,2015,148,0.2570086518623669,43-Rural: Remote,1,2.1702617153949575
