fips_full,district_name,year,cs_score,cs_score_se,cs_score_se_adj
4000753,Dove Schools Of Tulsa (Charter),2016,-0.1039117791541226,0.0313142056417348,0.0332427509088324
4000753,Dove Schools Of Tulsa (Charter),2017,-0.1694801012130356,0.0319087735375737,0.0353861614126313
4000753,Dove Schools Of Tulsa (Charter),2018,-0.2054979699295023,0.0324493398608147,0.0341502936889925
4000753,Dove Schools Of Tulsa (Charter),2019,0.0128401828209371,0.0334327341587807,0.0365587769532844
4000753,Dove Schools Of Tulsa (Charter),2022,-0.4231548517325798,0.0360239346170986,0.0404758001255743
4000753,Dove Schools Of Tulsa (Charter),2023,-0.3947730305628796,0.0368850359452054,0.0392651038550641
4000753,Dove Schools Of Tulsa (Charter),2024,-0.2888563666990741,0.0365481702315364,0.0414642919697517
4000755,Cherokee Immersion Charter Es,2014,-0.9746104151405376,0.0956927015672253,0.096287633697347
4000755,Cherokee Immersion Charter Es,2015,-0.823670895674422,0.0880467917468403,0.0895307974853176
4000755,Cherokee Immersion Charter Es,2016,-0.8403030005425589,0.0874498239496365,0.0881587926518747
4000755,Cherokee Immersion Charter Es,2017,-0.7689101403312939,0.0972240215496098,0.0984201247567164
4000755,Cherokee Immersion Charter Es,2018,-0.4491565074408688,0.0885720638607086,0.0892092674456372
4000755,Cherokee Immersion Charter Es,2019,-0.6285861310939151,0.1046268229380994,0.1056672538542983
4000755,Cherokee Immersion Charter Es,2022,-0.715613503404244,0.1123009097345838,0.1138071212961807
4000755,Cherokee Immersion Charter Es,2023,-0.683510165081849,0.1226570116077696,0.1233936181519061
4000755,Cherokee Immersion Charter Es,2024,-0.8971709283472912,0.1663373590697602,0.1674862256532811
4000766,Kipp Okc College Prep Charter,2014,0.3093188916288236,0.0479062945127665,0.0490838906744805
4000766,Kipp Okc College Prep Charter,2015,0.4826065939842088,0.0454215993612983,0.048235338186684
4000766,Kipp Okc College Prep Charter,2016,0.4828996269774068,0.0513628754222766,0.0525608788421401
4000766,Kipp Okc College Prep Charter,2017,0.4557655018425817,0.0467545567641874,0.0491934870594092
4000766,Kipp Okc College Prep Charter,2018,0.5173312576515637,0.0341062858818004,0.0357284429872459
4000766,Kipp Okc College Prep Charter,2019,0.4855136700377986,0.0325972590160486,0.0357963371638449
4000766,Kipp Okc College Prep Charter,2022,-0.6298822283583124,0.0501899251420413,0.0534751822462734
4000766,Kipp Okc College Prep Charter,2023,-0.8837839062628496,0.0656522585068691,0.0670183672669116
4000766,Kipp Okc College Prep Charter,2024,-0.9213575964440645,0.0755591904965189,0.0780558135552291
4000768,Seeworth Academy (Charter),2014,-1.494288200970169,0.0806964459865163,0.0814010544443693
4000769,Tulsa Legacy Charter School,2014,0.1990515441357749,0.1269324141410119,0.1273815254637256
4000769,Tulsa Legacy Charter School,2015,-0.0785381394959821,0.0676515236244392,0.0695719398188202
4000769,Tulsa Legacy Charter School,2016,-0.29501239889316633,0.0480280020805359,0.0493070988485611
4000769,Tulsa Legacy Charter School,2017,-0.4560854116213494,0.0432357043775993,0.0458621491414847
4000769,Tulsa Legacy Charter School,2018,-0.8899092114286148,0.0498917061817261,0.0510143631477005
4000769,Tulsa Legacy Charter School,2019,-0.8168901752623593,0.0443412571632234,0.0467433797002678
4000769,Tulsa Legacy Charter School,2022,-1.177845001041898,0.0526639822471512,0.0558037772613709
4000769,Tulsa Legacy Charter School,2023,-1.043530607017173,0.0469459612553843,0.0488381590793707
4000769,Tulsa Legacy Charter School,2024,-0.7724666656416637,0.0428889406607739,0.0471484887592682
4000770,Dove Science Es(Charter),2014,0.857623999265638,0.1248206391987449,0.1252773213306529
4000770,Dove Science Es(Charter),2015,0.9473284984918324,0.122614780375474,0.1236847222900679
4000770,Dove Science Es(Charter),2016,0.5725095316520165,0.1319123054692971,0.1323833726237512
4000770,Dove Science Es(Charter),2017,0.2334689324689875,0.1102194923335958,0.1112759950803596
4000771,Dove Science Academy (Charter),2014,0.5035305896502876,0.07935682126599,0.0800732186891642
4000771,Dove Science Academy (Charter),2015,0.2246357141902223,0.0794816652760911,0.0811225078292459
4000771,Dove Science Academy (Charter),2016,0.2769936384632553,0.0855056070230482,0.0862305621308001
4000771,Dove Science Academy (Charter),2017,-0.0931325628084319,0.0756774422666083,0.0772080686124479
4000772,Sankofa Charter School,2014,-0.5647503713568574,0.1541638122331001,0.1545338030077658
4000772,Sankofa Charter School,2015,-0.4471993979741234,0.0581499834484853,0.060373394276822
4000772,Sankofa Charter School,2016,0.1549730394689478,0.0642786344608387,0.0652398947053407
4000772,Sankofa Charter School,2017,-0.0576124235081742,0.0618019433572866,0.0636670306641192
4000772,Sankofa Charter School,2018,-0.0330940949578927,0.061116851178454,0.0620367020368675
4000772,Sankofa Charter School,2022,-1.037586677868189,0.1457827921444914,0.1469462113017971
4000772,Sankofa Charter School,2023,-0.5316685259113502,0.1364213325616092,0.1370839979062291
4000772,Sankofa Charter School,2024,-0.4112053242605165,0.1321814618806688,0.133624315250594
4000774,Tulsa School Of Arts And Sciences Charter,2022,-0.2918865959539443,0.1197216738818112,0.1211356501099953
4000774,Tulsa School Of Arts And Sciences Charter,2023,-0.317932157245894,0.1179240312796494,0.1186900149857334
4000774,Tulsa School Of Arts And Sciences Charter,2024,-0.5542642220350794,0.1218698009246052,0.1234332497290838
4000775,HUPFELD CHARTER ACADEMY at WESTERN VILLAGE,2014,-0.1904946979792063,0.1270127116225885,0.1274615400170705
4000775,HUPFELD CHARTER ACADEMY at WESTERN VILLAGE,2015,-0.3018431545566868,0.1205242701363107,0.1216126056514533
4000775,HUPFELD CHARTER ACADEMY at WESTERN VILLAGE,2016,-0.2810769080781644,0.1251316789693847,0.1256281739687041
4000775,HUPFELD CHARTER ACADEMY at WESTERN VILLAGE,2017,-0.0340410567132272,0.127041865023503,0.1279595485280352
4000775,HUPFELD CHARTER ACADEMY at WESTERN VILLAGE,2018,-0.1325301712278295,0.1249559573180754,0.1254084294252921
4000775,HUPFELD CHARTER ACADEMY at WESTERN VILLAGE,2019,-0.6447900998899166,0.1279797765142701,0.1288317494084079
4000775,HUPFELD CHARTER ACADEMY at WESTERN VILLAGE,2022,-0.9370548421632918,0.1255704133291905,0.1269192469020053
4000775,HUPFELD CHARTER ACADEMY at WESTERN VILLAGE,2023,0.0327547378863687,0.1340949688128836,0.1347690734738431
4000777,Epic Charter Virtual School,2014,-0.4908515593594898,0.0233088859980744,0.0256421418035168
4000777,Epic Charter Virtual School,2015,-0.4875882838092813,0.0185559409141082,0.0246545960148075
4000777,Epic Charter Virtual School,2016,-0.5919197682485648,0.0159896882058208,0.0194979778934428
4000777,Epic Charter Virtual School,2017,-0.5763579239885103,0.0148483219637549,0.0213186129001856
4000777,Epic Charter Virtual School,2018,-0.5325912490684298,0.0148068769705154,0.0182353093547042
4000777,Epic Charter Virtual School,2019,-0.5272280232955768,0.0111721897953132,0.018536835862973
4000777,Epic Charter Virtual School,2022,-0.7881951419230032,0.0111552863524442,0.0215640196650224
4000777,Epic Charter Virtual School,2023,-0.7967003137593377,0.0105631069418503,0.017112034722231
4000777,Epic Charter Virtual School,2024,-0.7864124234959508,0.010660544584016,0.022297218932128
4000778,Oklahoma Virtual Charter Academy,2014,-0.3855433506060003,0.0240103799901876,0.026281431031693
4000778,Oklahoma Virtual Charter Academy,2015,-0.3232096459488736,0.0254382991644795,0.0301767000486641
4000778,Oklahoma Virtual Charter Academy,2016,-0.5247545694174963,0.0270178206203608,0.0292312101030357
4000778,Oklahoma Virtual Charter Academy,2017,-0.613799275950884,0.0335907363645477,0.0369100008176806
4000778,Oklahoma Virtual Charter Academy,2018,-0.567887361546518,0.0314568365383132,0.033208665535368
4000778,Oklahoma Virtual Charter Academy,2019,-0.6519371627644694,0.0265618256076685,0.0304027472212709
4000778,Oklahoma Virtual Charter Academy,2022,-0.8937308265493807,0.0259304885629709,0.0318269817548383
4000778,Oklahoma Virtual Charter Academy,2023,-0.9851469037209754,0.0285793430800462,0.0315914759857285
4000778,Oklahoma Virtual Charter Academy,2024,-0.9745457128618308,0.0294458418349984,0.0353634891187393
4000779,Santa Fe South Ms (Charter),2014,-0.2466794732951754,0.062614841966868,0.0635203408707501
4000779,Santa Fe South Ms (Charter),2015,-0.0981969693919278,0.0656605924792304,0.0676375603209419
4000779,Santa Fe South Ms (Charter),2016,-0.4761712710080931,0.0519668215180972,0.0531512140191321
4000780,Kipp Tulsa Academy Charter,2014,-0.6718504569458494,0.0514867483485118,0.0525842231596456
4000780,Kipp Tulsa Academy Charter,2015,-0.5625021505946731,0.0473157055589219,0.0500230162423667
4000780,Kipp Tulsa Academy Charter,2016,-0.4176589337963746,0.0508850455637452,0.0520940387668133
4000780,Kipp Tulsa Academy Charter,2017,-0.4106134889849465,0.0481908743672602,0.0505605672746034
4000780,Kipp Tulsa Academy Charter,2018,-0.3574325423232184,0.0495000810380409,0.050631422302898
4000780,Kipp Tulsa Academy Charter,2019,-0.478595445575278,0.0503513018693754,0.0524790439978595
4000780,Kipp Tulsa Academy Charter,2022,-0.9967262777953372,0.0818967468262737,0.0839502452124781
4000780,Kipp Tulsa Academy Charter,2023,-0.9951861531131934,0.0714250651145561,0.0726827519476833
4000780,Kipp Tulsa Academy Charter,2024,-0.4172054889352196,0.0941790534268775,0.0961936217514555
4000781,Independence Middle School,2014,0.0406675641032608,0.075207051316296,0.0759625949891946
4000781,Independence Middle School,2015,0.2138587915924168,0.0786939597121599,0.0803508895820359
4000781,Independence Middle School,2016,0.0433919105472765,0.0725085912710066,0.0733620938981414
4000781,Independence Middle School,2017,-0.1726976046016984,0.0769698391604033,0.0784752619060745
4000781,Independence Middle School,2018,-0.1312918123799304,0.0711771098769566,0.0719684922176235
4000781,Independence Middle School,2019,0.0261709723764926,0.0687652140076768,0.0703381199386925
4000782,Graham-Dustin,2014,-0.5446967444911904,0.1152260560462695,0.1157206086303493
4000782,Graham-Dustin,2015,-0.5738918905586925,0.0765835631006321,0.0782851729169322
4000782,Graham-Dustin,2016,-0.5985397985723506,0.0729894422907117,0.0738373868641283
4000782,Graham-Dustin,2017,-0.5357153042351771,0.0765782348748103,0.0780912072348113
4000782,Graham-Dustin,2018,-0.4791188639660866,0.1087576994152576,0.1092772624279237
4000782,Graham-Dustin,2019,-0.7628030699013223,0.0873494774929379,0.088593045309875
4000782,Graham-Dustin,2022,-0.4279893192512833,0.2125727523529707,0.2133723074192755
4000782,Graham-Dustin,2023,-0.268741836748304,0.2481788305439505,0.2485437072915602
4000783,Astec Charter School,2014,-0.1895469426950443,0.0605410716382707,0.0614771227767749
4000783,Astec Charter School,2015,-0.2646585072250942,0.0585103252119938,0.0607205427994412
4000783,Astec Charter School,2016,-0.1608792284279994,0.0570948523893535,0.0581749360324177
4000783,Astec Charter School,2017,-0.4089112304378381,0.0626959509384336,0.0645352063212252
4000783,Astec Charter School,2018,-0.2669250542297866,0.0649289155826933,0.0657954936176201
4000783,Astec Charter School,2019,-0.2028833577635289,0.0596797857507748,0.0614855534759726
4000783,Astec Charter School,2022,-0.8777781017560514,0.0440436665258573,0.0477536500337866
4000783,Astec Charter School,2023,-0.8258172962716404,0.0405830839027134,0.0427577969863339
4000783,Astec Charter School,2024,-0.7944664793152557,0.0381780757942895,0.0429078574696287
4000785,Insight School Of Oklahoma (Charter),2022,-0.7811190691967493,0.1335782119610412,0.1348469697146262
4000785,Insight School Of Oklahoma (Charter),2023,-0.7080231816912255,0.12519726403315,0.125919011374201
4000785,Insight School Of Oklahoma (Charter),2024,-1.211603937483035,0.1393195073085197,0.1406891747007144
4000786,Oklahoma Connections Academy (Charter),2015,-0.3476177762973988,0.0364800027149587,0.0399288962974045
4000786,Oklahoma Connections Academy (Charter),2016,-0.375850480162821,0.0390408349556929,0.0406040368319638
4000786,Oklahoma Connections Academy (Charter),2017,-0.4064154470654218,0.037289093445632,0.0403049262602689
4000786,Oklahoma Connections Academy (Charter),2018,-0.3378604939484646,0.0367603744277051,0.0382701976700782
4000786,Oklahoma Connections Academy (Charter),2019,-0.3694782658224145,0.0384806615200433,0.0412256930809955
4000786,Oklahoma Connections Academy (Charter),2022,-0.6322339399727158,0.0374310541743482,0.0417330845626277
4000786,Oklahoma Connections Academy (Charter),2023,-0.6018808025169373,0.0403239766573729,0.0425119465272319
4000786,Oklahoma Connections Academy (Charter),2024,-0.7141960579983595,0.0419151323276989,0.0462644256349083
4000787,John Rex Charter School,2018,0.4226383546808793,0.1038630937656642,0.1044070167575769
4000787,John Rex Charter School,2019,0.3179248019558574,0.0562236518021971,0.0581368685170004
4000787,John Rex Charter School,2022,0.0260829082801118,0.0406771740043334,0.0446676506600387
4000787,John Rex Charter School,2023,0.0213981592981774,0.0405678477849824,0.0427433360651152
4000787,John Rex Charter School,2024,-0.0461636879874921,0.049511626137201,0.0532439657053212
4000788,Lighthouse Academy(Charter),2017,-1.121609335099968,0.143263303275752,0.1440777035364207
4000791,COLLEGE BOUND ACADEMY of TULSA,2024,-0.9417529016726696,0.0613672822273495,0.06441631850122
4000792,Tulsa Honor Charter Academy,2017,0.0080132982467296,0.0523981099210483,0.0545854606479317
4000792,Tulsa Honor Charter Academy,2018,0.0148940769312466,0.0540155354588408,0.0550541639891759
4000792,Tulsa Honor Charter Academy,2019,-0.0307035104711631,0.0555977591957193,0.0575317937020348
4000792,Tulsa Honor Charter Academy,2022,-0.6566789789897297,0.0543886899935247,0.0574342766100539
4000792,Tulsa Honor Charter Academy,2023,-0.99995547025633,0.0525337954555998,0.0542313762414404
4000792,Tulsa Honor Charter Academy,2024,-1.329721506669851,0.073310407829759,0.0758810559853053
4000793,Collegiate Hall(Charter),2016,0.0293567988351202,0.1603679951208261,0.1607556993455818
4000793,Collegiate Hall(Charter),2017,-0.2168178554578905,0.0719890508250337,0.0735964267443598
4000793,Collegiate Hall(Charter),2018,-0.282101146311587,0.0552627157029375,0.0562783319627144
4000793,Collegiate Hall(Charter),2019,-0.3982469297183006,0.059397830948567903,0.0612119169801351
4000793,Collegiate Hall(Charter),2022,-1.145593609156321,0.0850042945344649,0.0869844619447088
4000793,Collegiate Hall(Charter),2023,-0.987745073714808,0.0884147828150922,0.0894338656455696
4000795,Carlton Landing Academy (Charter),2017,-0.0407674004457547,0.0939826501290137,0.0952194786591548
4000795,Carlton Landing Academy (Charter),2018,-0.5020896551455138,0.0682183379072661,0.0690436422016664
4000795,Carlton Landing Academy (Charter),2019,-0.3028775569328289,0.0761474289742148,0.0775707895948687
4000795,Carlton Landing Academy (Charter),2022,0.1170542603214783,0.2287211905348346,0.2294644842457773
4000795,Carlton Landing Academy (Charter),2023,-0.1927565982981503,0.1435003772071972,0.1441304990717709
4000796,Santa Fe South Charter,2017,-0.504853051223908,0.0231525195073013,0.0277497702762492
4000796,Santa Fe South Charter,2018,-0.6410071073295406,0.0213223299942974,0.0238311698837363
4000796,Santa Fe South Charter,2019,-0.5573064400879661,0.0212525689336807,0.0258933996468048
4000796,Santa Fe South Charter,2022,-0.4357434685928261,0.0207203969029226,0.0277470967548515
4000796,Santa Fe South Charter,2023,-0.2771381286964453,0.0215675487067888,0.0254244304024609
4000796,Santa Fe South Charter,2024,-0.2520961187644469,0.0196964690373392,0.0277753425508726
4000797,Olustee-Eldorado,2014,-0.3421413416851806,0.0580850533217683,0.0590600430849242
4000797,Olustee-Eldorado,2015,-0.1776601745663474,0.0620051498919007,0.0640949668426668
4000797,Olustee-Eldorado,2016,-0.2871534437190167,0.0643268709310388,0.0652874209690683
4000797,Olustee-Eldorado,2017,-0.4586526205661585,0.088517500944599,0.0898296085059137
4000797,Olustee-Eldorado,2018,-0.3265473827222081,0.0761256476542924,0.076866098719964
4000797,Olustee-Eldorado,2019,-0.2623130466639387,0.0799508459014207,0.0813076516653939
4000797,Olustee-Eldorado,2022,-0.7335543011926419,0.0788880715752562,0.081017864495253
4000797,Olustee-Eldorado,2023,-0.8251371317414611,0.0736312685791996,0.0748518952108235
4000797,Olustee-Eldorado,2024,-0.8901472863524792,0.0931391944226184,0.0951757757991695
4000798,Davidson,2014,-0.4426458324128499,0.1094248581174157,0.1099455085204347
4000798,Davidson,2015,-0.4230259049659618,0.1126701327914073,0.1138335846078776
4000798,Davidson,2016,-0.1710019665142984,0.1241730470023917,0.1246733596839036
4000798,Davidson,2017,-0.3134181851381256,0.1243976515556518,0.1253346971249781
4000799,Dove Schools Of Okc (Charter),2018,0.1782618509696987,0.0325565058608784,0.0342521382618836
4000799,Dove Schools Of Okc (Charter),2019,0.1936647017752181,0.028541201205492,0.0321464869813279
4000799,Dove Schools Of Okc (Charter),2022,-0.2041897238693886,0.0277649106593928,0.0333385181799148
4000799,Dove Schools Of Okc (Charter),2023,-0.1122488574801398,0.0272047062041188,0.0303535589959776
4000799,Dove Schools Of Okc (Charter),2024,0.0691798515266527,0.0264268498163193,0.0328922050415254
4000800,Epic Blended Learning Charter,2018,-0.4055870534721905,0.0207642727439833,0.0233331936139979
4000800,Epic Blended Learning Charter,2019,-0.4313162001183474,0.0150713985849767,0.0211173747017839
4000801,Le Monde International (Charter),2022,-0.1823989949516471,0.07488136853312,0.0771218897842978
4000801,Le Monde International (Charter),2023,-0.1114828981818152,0.0618266298402201,0.0632753874857315
4000801,Le Monde International (Charter),2024,-0.0504998489294178,0.0678580821651867,0.0706274597902026
4000802,North Rock Creek,2022,-0.4687639245474811,0.0358418945906578,0.0403138678168725
4000802,North Rock Creek,2023,-0.472495171488019,0.0376744626387724,0.0400075947688702
4000802,North Rock Creek,2024,-0.3758636147980529,0.0367770517028584,0.0416661768492644
4000803,Academy Of Seminole (Charter),2022,-0.3992350947108742,0.1028711539667951,0.1045133524912894
4000803,Academy Of Seminole (Charter),2023,-0.0596342118429223,0.0743259329729053,0.075535334886149
4000803,Academy Of Seminole (Charter),2024,-0.1072983977380192,0.1032262947394764,0.1050675339337547
4000804,E-School Virtual Academy (Charter),2022,-0.7675970110442621,0.0887437568946479,0.0906422689383094
4000804,E-School Virtual Academy (Charter),2023,-0.6317474929136297,0.0596653491919859,0.0611653202253653
4000804,E-School Virtual Academy (Charter),2024,-0.932681951358902,0.1435379989002938,0.1448677876188499
4000806,Dove Virtual Academy (CHARTER),2022,-0.6867406443758324,0.2590931813695683,0.2597495777912112
4000806,Dove Virtual Academy (CHARTER),2023,-0.6212113358940397,0.2088145478830907,0.2092480774384545
4000806,Dove Virtual Academy (CHARTER),2024,-0.4985036188040683,0.2081753779979836,0.2090944924331647
4000809,Harding Independence (Charter),2022,-0.8255642441061798,0.1119656297483844,0.1134762916888843
4000809,Harding Independence (Charter),2023,-0.8450911062981146,0.0653120210975658,0.0666851003142288
4000809,Harding Independence (Charter),2024,-0.9026504744217996,0.065810606416177,0.0686626148507644
4002370,Achille,2014,-0.0625374888069874,0.056049681305883003,0.0570594606028789
4002370,Achille,2015,-0.0697929135502073,0.0581072205253146,0.060332207307731
4002370,Achille,2016,0.0215794605902436,0.0588487839513372,0.0598972485642286
4002370,Achille,2017,-0.263459440659282,0.0554117842479937,0.0574845755346148
4002370,Achille,2018,-0.1127723509923278,0.0551808235521025,0.056197919797178
4002370,Achille,2019,-0.1458177427184235,0.0602073467962354,0.0619977505013727
4002370,Achille,2022,-0.0166637742708538,0.0654112502200578,0.0679646833720239
4002370,Achille,2023,-0.2529432047288832,0.0685641687684274,0.0698733693403665
4002370,Achille,2024,-0.1197902385492533,0.0645557119141256,0.0674607938140298
4002430,Ada,2014,-0.078764883851184,0.0209283145931583,0.0234991408675006
4002430,Ada,2015,0.0121620552816745,0.021472736639414,0.0269184802734314
4002430,Ada,2016,-0.0606772803036413,0.0220887054020829,0.0247469577797722
4002430,Ada,2017,-0.162156736811037,0.0208236376655713,0.0258386237341626
4002430,Ada,2018,-0.20544873427457,0.0220889926643478,0.0245195126086836
4002430,Ada,2019,-0.1907444474495696,0.0218031619581953,0.0263471882819324
4002430,Ada,2022,-0.5238066316231847,0.0272590931644022,0.0329184551680969
4002430,Ada,2023,-0.5278941625871683,0.026016482327311,0.029293341508902
4002430,Ada,2024,-0.4552007460620131,0.0241780731143696,0.0311142729435103
4002460,Adair,2014,0.3348084821030659,0.0325845509873688,0.0342923932213671
4002460,Adair,2015,0.2531728517873947,0.0315966744438003,0.0355228939889896
4002460,Adair,2016,0.386764379255751,0.0338383648217976,0.0356305479445221
4002460,Adair,2017,0.3692073921098726,0.0305445797586235,0.0341611174214127
4002460,Adair,2018,0.1962026405820332,0.0293664360720233,0.0312357242466701
4002460,Adair,2019,0.2602104274440174,0.0295404562089182,0.0330368735206484
4002460,Adair,2022,-0.0409181313480104,0.0307726421506753,0.0358820572911025
4002460,Adair,2023,-0.0116097051676561,0.032512730242795,0.0351897731153617
4002460,Adair,2024,0.0075454716261621,0.0325717101846078,0.0380057241166319
4002520,Afton,2014,-0.1964702227992617,0.0429734271293662,0.0442823972820282
4002520,Afton,2015,-0.3197070800024335,0.0408147123387134,0.043924559243519
4002520,Afton,2016,-0.1086759150761391,0.0426742558194978,0.0441088780492291
4002520,Afton,2017,-0.3336853251589396,0.0438238099817978,0.0464169894776617
4002520,Afton,2018,-0.2472245338737131,0.04501543208429,0.0462565890158051
4002520,Afton,2019,-0.2131212622819584,0.0421121404010726,0.0446343906438516
4002520,Afton,2022,-0.3351302905460687,0.046957550243268,0.0504537219177881
4002520,Afton,2023,-0.0401911122741392,0.0419091641421097,0.044018411411137597
4002520,Afton,2024,0.0639403394229919,0.0440079251121309,0.0481686229194315
4002550,Agra,2014,-0.3603448260595812,0.0448799798817779,0.0461348877097281
4002550,Agra,2015,-0.3043367329993304,0.047569453654654,0.050263098615662
4002550,Agra,2016,-0.2994757108137515,0.0562297069640523,0.0573260931712341
4002550,Agra,2017,-0.4680635842237005,0.0560380653954944,0.0580885131856406
4002550,Agra,2018,-0.4530749491155575,0.0598063327789374,0.0607460314926562
4002550,Agra,2019,-0.2928493734912866,0.0625297077436962,0.0642554340853781
4002550,Agra,2022,-0.5832391410926193,0.0677552260788375,0.0702234803431361
4002550,Agra,2023,-0.6225750889849035,0.0699394785256263,0.0712234031797584
4002550,Agra,2024,-0.4371034239444885,0.0698904886145771,0.0725823612185756
4002580,Albion,2014,-0.9576275898109802,0.1316249801873378,0.1320581337105651
4002580,Albion,2015,-0.734948269980704,0.1061043986082188,0.1073390402670774
4002580,Albion,2016,-0.291173954469828,0.1166637241853805,0.1171960987141482
4002580,Albion,2017,-0.4427865612387554,0.1417059093821373,0.1425292087421633
4002580,Albion,2018,-0.2066631917004328,0.1242766037204976,0.124731540253231
4002580,Albion,2019,-0.439816953929806,0.1519945068761906,0.1527125619571771
4002670,Alex,2014,-0.3019868802925309,0.0524460280641832,0.0535238370215507
4002670,Alex,2015,-0.0608055389713077,0.0550236402410179,0.057368346209547
4002670,Alex,2016,-0.0109113188236536,0.0566478592518551,0.0577363054830477
4002670,Alex,2017,0.0894810393069557,0.0548359597414583,0.0569297204596638
4002670,Alex,2018,0.2083111306294096,0.0526743351648556,0.0537388917517037
4002670,Alex,2019,0.2957648764329899,0.0546439894164515,0.0566106177172936
4002670,Alex,2022,0.2200795586189672,0.0605639287263797,0.0633131581370132
4002670,Alex,2023,0.2777914580418521,0.0646732675301136,0.0660596248633878
4002670,Alex,2024,0.0332987361584799,0.0634059629626277,0.066361396161455
4002720,Aline-Cleo,2014,-0.2185926168207069,0.0833063688489834,0.0839890847706017
4002720,Aline-Cleo,2015,-0.0782466835719136,0.0822388993424295,0.0838257879563308
4002720,Aline-Cleo,2016,-0.1131991540096329,0.0817612271766444,0.0825190843529221
4002720,Aline-Cleo,2017,-0.130764786449659,0.0847982316206328,0.0861669929661881
4002720,Aline-Cleo,2018,-0.1746499496902848,0.0838328712149708,0.0845058175381296
4002720,Aline-Cleo,2019,-0.0866589928193028,0.080251037008937,0.0816028516658461
4002720,Aline-Cleo,2022,-0.2185007083907524,0.0984913674757806,0.1002053691064391
4002720,Aline-Cleo,2023,-0.0361473349089981,0.1047552390704157,0.1056167724216653
4002720,Aline-Cleo,2024,-0.3626353478796027,0.1309530914200792,0.1324093309164995
4002760,Allen,2014,-0.2497845006694755,0.0475292058800923,0.0487159181520027
4002760,Allen,2015,-0.302163550158275,0.0445226580456986,0.0473898010219467
4002760,Allen,2016,-0.4469011345013646,0.0447543383285978,0.046124308257625
4002760,Allen,2017,-0.3641705682895986,0.0469623359748139,0.0493910071881505
4002760,Allen,2018,-0.3999262703535835,0.0477499432043488,0.0489217740649327
4002760,Allen,2019,-0.5006739356430182,0.0460577987716864,0.0483747587764679
4002760,Allen,2022,-0.3847398349471091,0.0481805507351574,0.0515939143664398
4002760,Allen,2023,-0.2599392923773954,0.053104072487214,0.0547839850576531
4002760,Allen,2024,-0.318400312558515,0.0506132865477376,0.0542699137316695
4002790,Allen-Bowden,2014,-0.356002871961758,0.0458950602127555,0.04712294368705
4002790,Allen-Bowden,2015,-0.1783066984804794,0.0446723163240691,0.0475304324323183
4002790,Allen-Bowden,2016,-0.4260768756156908,0.0421275497934875,0.0435801728383056
4002790,Allen-Bowden,2017,-0.5041809325649634,0.0472787280565886,0.0496919381539651
4002790,Allen-Bowden,2018,-0.3961763555361563,0.0467106399316002,0.0479078989777405
4002790,Allen-Bowden,2019,-0.434113894778049,0.0470371221848143,0.049308085771174
4002790,Allen-Bowden,2022,-0.7052659346898644,0.0523994672858608,0.0555542140827358
4002790,Allen-Bowden,2023,-0.6150185782139067,0.0500634397509517,0.0518419762718113
4002790,Allen-Bowden,2024,-0.6025485236687333,0.0520398534335264,0.0556027436972526
4002850,Altus,2014,0.1596528514074624,0.0185866912696707,0.0214401576989183
4002850,Altus,2015,0.1154348951709343,0.0186382136965616,0.0247165768512588
4002850,Altus,2016,0.0451642142924637,0.0193854143734625,0.0223672819860766
4002850,Altus,2017,-0.0152026673726864,0.0191473862536108,0.0245078149004271
4002850,Altus,2018,-0.0453846607012765,0.0201127693694918,0.0227553596621137
4002850,Altus,2019,0.0416596751132352,0.0203608533899578,0.0251666606794715
4002850,Altus,2022,-0.1327163643163919,0.0205905520205918,0.0276502687694197
4002850,Altus,2023,-0.1147245278799105,0.0203431554571915,0.0243943943975933
4002850,Altus,2024,-0.1630280321172327,0.0213606430718816,0.0289792310754405
4002880,Alva,2014,0.0471378543387631,0.0325885449063556,0.0342961882563352
4002880,Alva,2015,0.0942621081210731,0.0334597214861685,0.0371897717575337
4002880,Alva,2016,0.0228277363931632,0.0339014737611295,0.0356904880351946
4002880,Alva,2017,0.0387251192593341,0.0328956777794314,0.0362785915853525
4002880,Alva,2018,0.046586031424079,0.0324315415071642,0.0341333822843957
4002880,Alva,2019,-0.0866156810074516,0.0332558411394564,0.0363970799499227
4002880,Alva,2022,-0.0528248911987128,0.034167381433414,0.0388326728995681
4002880,Alva,2023,-0.0210504617495639,0.0351534303468486,0.0376431423930124
4002880,Alva,2024,-0.1148594916713317,0.0355738536977866,0.0406081005242917
4002910,Amber-Pocasset,2014,0.2828282519500502,0.0450957416748392,0.0463448075517017
4002910,Amber-Pocasset,2015,0.3175110172413707,0.051726085528011403,0.0542135968692046
4002910,Amber-Pocasset,2016,0.3001603881364357,0.0456351766729218,0.0469794674616753
4002910,Amber-Pocasset,2017,0.30533063433350083,0.0425531442933255,0.0452192512111513
4002910,Amber-Pocasset,2018,0.3428861336866251,0.0437868676841638,0.0450618761619204
4002910,Amber-Pocasset,2019,0.2330134966813728,0.0427100132930037,0.0451989125364411
4002910,Amber-Pocasset,2022,0.2059871295644238,0.0521225751652817,0.0552931222881191
4002910,Amber-Pocasset,2023,0.1966157381936317,0.0588676018922663,0.0603873915367789
4002910,Amber-Pocasset,2024,0.2556020156163433,0.0577565428784875,0.0609863673828342
4003000,Anadarko,2014,-0.2936416774838114,0.023724968523469,0.026020941590189
